x_width,x_frac_width,x_row,x_col,x_row_depth,x_col_depth,w_width,w_frac_width,latency_min,latency_max,clock_period,bram,dsp,ff,lut,uram,
5,1,6,4,8,8,4,1,67,67,2.135,0,0,156,412,0,
5,1,6,4,8,8,5,1,67,67,2.135,0,0,156,412,0,
5,1,6,4,8,8,6,1,67,67,2.135,0,0,180,436,0,
5,1,6,4,8,8,7,1,67,67,2.134,0,0,204,460,0,
5,1,6,4,8,8,8,1,67,67,2.133,0,0,228,484,0,
6,1,6,4,8,8,1,1,67,67,2.134,0,0,180,484,0,
6,1,6,4,8,8,2,1,67,67,2.135,0,0,180,436,0,
6,1,6,4,8,8,3,1,67,67,2.135,0,0,180,436,0,
6,1,6,4,8,8,4,1,67,67,2.135,0,0,180,436,0,
6,1,6,4,8,8,5,1,67,67,2.135,0,0,180,436,0,
6,1,6,4,8,8,6,1,67,67,2.135,0,0,180,436,0,
6,1,6,4,8,8,7,1,67,67,2.134,0,0,204,460,0,
6,1,6,4,8,8,8,1,67,67,2.133,0,0,228,484,0,
7,1,6,4,8,8,1,1,67,67,2.133,0,0,204,508,0,
7,1,6,4,8,8,2,1,67,67,2.134,0,0,204,460,0,
7,1,6,4,8,8,3,1,67,67,2.134,0,0,204,460,0,
7,1,6,4,8,8,4,1,67,67,2.134,0,0,204,460,0,
7,1,6,4,8,8,5,1,67,67,2.134,0,0,204,460,0,
7,1,6,4,8,8,6,1,67,67,2.134,0,0,204,460,0,
7,1,6,4,8,8,7,1,67,67,2.134,0,0,204,460,0,
7,1,6,4,8,8,8,1,67,67,2.133,0,0,228,484,0,
8,1,6,4,8,8,1,1,67,67,2.143,0,0,228,532,0,
8,1,6,4,8,8,2,1,67,67,2.133,0,0,228,484,0,
8,1,6,4,8,8,3,1,67,67,2.133,0,0,228,484,0,
8,1,6,4,8,8,4,1,67,67,2.133,0,0,228,484,0,
8,1,6,4,8,8,5,1,67,67,2.133,0,0,228,484,0,
8,1,6,4,8,8,6,1,67,67,2.133,0,0,228,484,0,
8,1,6,4,8,8,7,1,67,67,2.133,0,0,228,484,0,
8,1,6,4,8,8,8,1,67,67,2.133,0,0,228,484,0,
1,1,6,6,8,8,1,1,67,67,1.864,0,0,84,568,0,
1,1,6,6,8,8,2,1,67,67,2.0,0,0,120,532,0,
1,1,6,6,8,8,3,1,67,67,2.136,0,0,156,604,0,
1,1,6,6,8,8,4,1,67,67,2.135,0,0,192,604,0,
1,1,6,6,8,8,5,1,67,67,2.135,0,0,228,640,0,
1,1,6,6,8,8,6,1,67,67,2.134,0,0,264,676,0,
1,1,6,6,8,8,7,1,67,67,2.133,0,0,300,712,0,
1,1,6,6,8,8,8,1,67,67,2.143,0,0,336,748,0,
2,1,6,6,8,8,1,1,67,67,2.0,0,0,120,532,0,
2,1,6,6,8,8,2,1,67,67,1.864,0,0,120,460,0,
2,1,6,6,8,8,3,1,67,67,2.0,0,0,156,532,0,
2,1,6,6,8,8,4,1,67,67,2.136,0,0,192,532,0,
2,1,6,6,8,8,5,1,67,67,2.135,0,0,228,568,0,
2,1,6,6,8,8,6,1,67,67,2.135,0,0,264,604,0,
2,1,6,6,8,8,7,1,67,67,2.134,0,0,300,640,0,
2,1,6,6,8,8,8,1,67,67,2.133,0,0,336,676,0,
3,1,6,6,8,8,1,1,67,67,2.136,0,0,156,604,0,
3,1,6,6,8,8,2,1,67,67,2.0,0,0,156,532,0,
3,1,6,6,8,8,3,1,67,67,2.0,0,0,156,532,0,
3,1,6,6,8,8,4,1,67,67,2.136,0,0,192,532,0,
3,1,6,6,8,8,5,1,67,67,2.135,0,0,228,568,0,
3,1,6,6,8,8,6,1,67,67,2.135,0,0,264,604,0,
3,1,6,6,8,8,7,1,67,67,2.134,0,0,300,640,0,
3,1,6,6,8,8,8,1,67,67,2.133,0,0,336,676,0,
4,1,6,6,8,8,1,1,67,67,2.135,0,0,192,604,0,
4,1,6,6,8,8,2,1,67,67,2.136,0,0,192,532,0,
4,1,6,6,8,8,3,1,67,67,2.136,0,0,192,532,0,
4,1,6,6,8,8,4,1,67,67,2.136,0,0,192,532,0,
4,1,6,6,8,8,5,1,67,67,2.135,0,0,228,568,0,
4,1,6,6,8,8,6,1,67,67,2.135,0,0,264,604,0,
4,1,6,6,8,8,7,1,67,67,2.134,0,0,300,640,0,
4,1,6,6,8,8,8,1,67,67,2.133,0,0,336,676,0,
5,1,6,6,8,8,1,1,67,67,2.135,0,0,228,640,0,
5,1,6,6,8,8,2,1,67,67,2.135,0,0,228,568,0,
5,1,6,6,8,8,3,1,67,67,2.135,0,0,228,568,0,
5,1,6,6,8,8,4,1,67,67,2.135,0,0,228,568,0,
5,1,6,6,8,8,5,1,67,67,2.135,0,0,228,568,0,
5,1,6,6,8,8,6,1,67,67,2.135,0,0,264,604,0,
5,1,6,6,8,8,7,1,67,67,2.134,0,0,300,640,0,
5,1,6,6,8,8,8,1,67,67,2.133,0,0,336,676,0,
6,1,6,6,8,8,1,1,67,67,2.134,0,0,264,676,0,
6,1,6,6,8,8,2,1,67,67,2.135,0,0,264,604,0,
6,1,6,6,8,8,3,1,67,67,2.135,0,0,264,604,0,
6,1,6,6,8,8,4,1,67,67,2.135,0,0,264,604,0,
6,1,6,6,8,8,5,1,67,67,2.135,0,0,264,604,0,
6,1,6,6,8,8,6,1,67,67,2.135,0,0,264,604,0,
6,1,6,6,8,8,7,1,67,67,2.134,0,0,300,640,0,
6,1,6,6,8,8,8,1,67,67,2.133,0,0,336,676,0,
7,1,6,6,8,8,1,1,67,67,2.133,0,0,300,712,0,
7,1,6,6,8,8,2,1,67,67,2.134,0,0,300,640,0,
7,1,6,6,8,8,3,1,67,67,2.134,0,0,300,640,0,
7,1,6,6,8,8,4,1,67,67,2.134,0,0,300,640,0,
7,1,6,6,8,8,5,1,67,67,2.134,0,0,300,640,0,
7,1,6,6,8,8,6,1,67,67,2.134,0,0,300,640,0,
7,1,6,6,8,8,7,1,67,67,2.134,0,0,300,640,0,
7,1,6,6,8,8,8,1,67,67,2.133,0,0,336,676,0,
8,1,6,6,8,8,1,1,67,67,2.143,0,0,336,748,0,
8,1,6,6,8,8,2,1,67,67,2.133,0,0,336,676,0,
8,1,6,6,8,8,3,1,67,67,2.133,0,0,336,676,0,
8,1,6,6,8,8,4,1,67,67,2.133,0,0,336,676,0,
8,1,6,6,8,8,5,1,67,67,2.133,0,0,336,676,0,
8,1,6,6,8,8,6,1,67,67,2.133,0,0,336,676,0,
8,1,6,6,8,8,7,1,67,67,2.133,0,0,336,676,0,
8,1,6,6,8,8,8,1,67,67,2.133,0,0,336,676,0,
1,1,6,7,8,8,1,1,67,67,1.864,0,0,96,646,0,
1,1,6,7,8,8,2,1,67,67,2.0,0,0,138,604,0,
1,1,6,7,8,8,3,1,67,67,2.136,0,0,180,688,0,
1,1,6,7,8,8,4,1,67,67,2.135,0,0,222,688,0,
1,1,6,7,8,8,5,1,67,67,2.135,0,0,264,730,0,
1,1,6,7,8,8,6,1,67,67,2.134,0,0,306,772,0,
1,1,6,7,8,8,7,1,67,67,2.133,0,0,348,814,0,
1,1,6,7,8,8,8,1,67,67,2.143,0,0,390,856,0,
2,1,6,7,8,8,1,1,67,67,2.0,0,0,138,604,0,
2,1,6,7,8,8,2,1,67,67,1.864,0,0,138,520,0,
2,1,6,7,8,8,3,1,67,67,2.0,0,0,180,604,0,
2,1,6,7,8,8,4,1,67,67,2.136,0,0,222,604,0,
2,1,6,7,8,8,5,1,67,67,2.135,0,0,264,646,0,
2,1,6,7,8,8,6,1,67,67,2.135,0,0,306,688,0,
2,1,6,7,8,8,7,1,67,67,2.134,0,0,348,730,0,
2,1,6,7,8,8,8,1,67,67,2.133,0,0,390,772,0,
3,1,6,7,8,8,1,1,67,67,2.136,0,0,180,688,0,
3,1,6,7,8,8,2,1,67,67,2.0,0,0,180,604,0,
3,1,6,7,8,8,3,1,67,67,2.0,0,0,180,604,0,
3,1,6,7,8,8,4,1,67,67,2.136,0,0,222,604,0,
3,1,6,7,8,8,5,1,67,67,2.135,0,0,264,646,0,
3,1,6,7,8,8,6,1,67,67,2.135,0,0,306,688,0,
3,1,6,7,8,8,7,1,67,67,2.134,0,0,348,730,0,
3,1,6,7,8,8,8,1,67,67,2.133,0,0,390,772,0,
4,1,6,7,8,8,1,1,67,67,2.135,0,0,222,688,0,
4,1,6,7,8,8,2,1,67,67,2.136,0,0,222,604,0,
4,1,6,7,8,8,3,1,67,67,2.136,0,0,222,604,0,
4,1,6,7,8,8,4,1,67,67,2.136,0,0,222,604,0,
4,1,6,7,8,8,5,1,67,67,2.135,0,0,264,646,0,
4,1,6,7,8,8,6,1,67,67,2.135,0,0,306,688,0,
4,1,6,7,8,8,7,1,67,67,2.134,0,0,348,730,0,
4,1,6,7,8,8,8,1,67,67,2.133,0,0,390,772,0,
5,1,6,7,8,8,1,1,67,67,2.135,0,0,264,730,0,
5,1,6,7,8,8,2,1,67,67,2.135,0,0,264,646,0,
5,1,6,7,8,8,3,1,67,67,2.135,0,0,264,646,0,
5,1,6,7,8,8,4,1,67,67,2.135,0,0,264,646,0,
5,1,6,7,8,8,5,1,67,67,2.135,0,0,264,646,0,
5,1,6,7,8,8,6,1,67,67,2.135,0,0,306,688,0,
5,1,6,7,8,8,7,1,67,67,2.134,0,0,348,730,0,
5,1,6,7,8,8,8,1,67,67,2.133,0,0,390,772,0,
6,1,6,7,8,8,1,1,67,67,2.134,0,0,306,772,0,
6,1,6,7,8,8,2,1,67,67,2.135,0,0,306,688,0,
6,1,6,7,8,8,3,1,67,67,2.135,0,0,306,688,0,
6,1,6,7,8,8,4,1,67,67,2.135,0,0,306,688,0,
6,1,6,7,8,8,5,1,67,67,2.135,0,0,306,688,0,
6,1,6,7,8,8,6,1,67,67,2.135,0,0,306,688,0,
6,1,6,7,8,8,7,1,67,67,2.134,0,0,348,730,0,
6,1,6,7,8,8,8,1,67,67,2.133,0,0,390,772,0,
7,1,6,7,8,8,1,1,67,67,2.133,0,0,348,814,0,
7,1,6,7,8,8,2,1,67,67,2.134,0,0,348,730,0,
7,1,6,7,8,8,3,1,67,67,2.134,0,0,348,730,0,
7,1,6,7,8,8,4,1,67,67,2.134,0,0,348,730,0,
7,1,6,7,8,8,5,1,67,67,2.134,0,0,348,730,0,
7,1,6,7,8,8,6,1,67,67,2.134,0,0,348,730,0,
7,1,6,7,8,8,7,1,67,67,2.134,0,0,348,730,0,
7,1,6,7,8,8,8,1,67,67,2.133,0,0,390,772,0,
8,1,6,7,8,8,1,1,67,67,2.143,0,0,390,856,0,
8,1,6,7,8,8,2,1,67,67,2.133,0,0,390,772,0,
8,1,6,7,8,8,3,1,67,67,2.133,0,0,390,772,0,
8,1,6,7,8,8,4,1,67,67,2.133,0,0,390,772,0,
8,1,6,7,8,8,5,1,67,67,2.133,0,0,390,772,0,
8,1,6,7,8,8,6,1,67,67,2.133,0,0,390,772,0,
8,1,6,7,8,8,7,1,67,67,2.133,0,0,390,772,0,
8,1,6,7,8,8,8,1,67,67,2.133,0,0,390,772,0,
1,1,6,8,8,8,1,1,67,67,1.864,0,0,108,724,0,
1,1,6,8,8,8,2,1,67,67,2.0,0,0,156,676,0,
1,1,6,8,8,8,3,1,67,67,2.136,0,0,204,772,0,
1,1,6,8,8,8,4,1,67,67,2.135,0,0,252,772,0,
1,1,6,8,8,8,5,1,67,67,2.135,0,0,300,820,0,
1,1,6,8,8,8,6,1,67,67,2.134,0,0,348,868,0,
1,1,6,8,8,8,7,1,67,67,2.133,0,0,396,916,0,
1,1,6,8,8,8,8,1,67,67,2.143,0,0,444,964,0,
2,1,6,8,8,8,1,1,67,67,2.0,0,0,156,676,0,
2,1,6,8,8,8,2,1,67,67,1.864,0,0,156,580,0,
2,1,6,8,8,8,3,1,67,67,2.0,0,0,204,676,0,
2,1,6,8,8,8,4,1,67,67,2.136,0,0,252,676,0,
2,1,6,8,8,8,5,1,67,67,2.135,0,0,300,724,0,
2,1,6,8,8,8,6,1,67,67,2.135,0,0,348,772,0,
2,1,6,8,8,8,7,1,67,67,2.134,0,0,396,820,0,
2,1,6,8,8,8,8,1,67,67,2.133,0,0,444,868,0,
3,1,6,8,8,8,1,1,67,67,2.136,0,0,204,772,0,
3,1,6,8,8,8,2,1,67,67,2.0,0,0,204,676,0,
3,1,6,8,8,8,3,1,67,67,2.0,0,0,204,676,0,
3,1,6,8,8,8,4,1,67,67,2.136,0,0,252,676,0,
3,1,6,8,8,8,5,1,67,67,2.135,0,0,300,724,0,
3,1,6,8,8,8,6,1,67,67,2.135,0,0,348,772,0,
3,1,6,8,8,8,7,1,67,67,2.134,0,0,396,820,0,
3,1,6,8,8,8,8,1,67,67,2.133,0,0,444,868,0,
4,1,6,8,8,8,1,1,67,67,2.135,0,0,252,772,0,
4,1,6,8,8,8,2,1,67,67,2.136,0,0,252,676,0,
4,1,6,8,8,8,3,1,67,67,2.136,0,0,252,676,0,
4,1,6,8,8,8,4,1,67,67,2.136,0,0,252,676,0,
4,1,6,8,8,8,5,1,67,67,2.135,0,0,300,724,0,
4,1,6,8,8,8,6,1,67,67,2.135,0,0,348,772,0,
4,1,6,8,8,8,7,1,67,67,2.134,0,0,396,820,0,
4,1,6,8,8,8,8,1,67,67,2.133,0,0,444,868,0,
5,1,6,8,8,8,1,1,67,67,2.135,0,0,300,820,0,
5,1,6,8,8,8,2,1,67,67,2.135,0,0,300,724,0,
5,1,6,8,8,8,3,1,67,67,2.135,0,0,300,724,0,
5,1,6,8,8,8,4,1,67,67,2.135,0,0,300,724,0,
5,1,6,8,8,8,5,1,67,67,2.135,0,0,300,724,0,
5,1,6,8,8,8,6,1,67,67,2.135,0,0,348,772,0,
5,1,6,8,8,8,7,1,67,67,2.134,0,0,396,820,0,
5,1,6,8,8,8,8,1,67,67,2.133,0,0,444,868,0,
6,1,6,8,8,8,1,1,67,67,2.134,0,0,348,868,0,
6,1,6,8,8,8,2,1,67,67,2.135,0,0,348,772,0,
6,1,6,8,8,8,3,1,67,67,2.135,0,0,348,772,0,
6,1,6,8,8,8,4,1,67,67,2.135,0,0,348,772,0,
6,1,6,8,8,8,5,1,67,67,2.135,0,0,348,772,0,
6,1,6,8,8,8,6,1,67,67,2.135,0,0,348,772,0,
6,1,6,8,8,8,7,1,67,67,2.134,0,0,396,820,0,
6,1,6,8,8,8,8,1,67,67,2.133,0,0,444,868,0,
7,1,6,8,8,8,1,1,67,67,2.133,0,0,396,916,0,
7,1,6,8,8,8,2,1,67,67,2.134,0,0,396,820,0,
7,1,6,8,8,8,3,1,67,67,2.134,0,0,396,820,0,
7,1,6,8,8,8,4,1,67,67,2.134,0,0,396,820,0,
7,1,6,8,8,8,5,1,67,67,2.134,0,0,396,820,0,
7,1,6,8,8,8,6,1,67,67,2.134,0,0,396,820,0,
7,1,6,8,8,8,7,1,67,67,2.134,0,0,396,820,0,
7,1,6,8,8,8,8,1,67,67,2.133,0,0,444,868,0,
8,1,6,8,8,8,1,1,67,67,2.143,0,0,444,964,0,
8,1,6,8,8,8,2,1,67,67,2.133,0,0,444,868,0,
8,1,6,8,8,8,3,1,67,67,2.133,0,0,444,868,0,
8,1,6,8,8,8,4,1,67,67,2.133,0,0,444,868,0,
8,1,6,8,8,8,5,1,67,67,2.133,0,0,444,868,0,
8,1,6,8,8,8,6,1,67,67,2.133,0,0,444,868,0,
8,1,6,8,8,8,7,1,67,67,2.133,0,0,444,868,0,
8,1,6,8,8,8,8,1,67,67,2.133,0,0,444,868,0,
1,1,7,1,8,8,1,1,67,67,1.864,0,0,26,191,0,
1,1,7,1,8,8,2,1,67,67,2.0,0,0,33,184,0,
1,1,7,1,8,8,3,1,67,67,2.136,0,0,40,198,0,
1,1,7,1,8,8,4,1,67,67,2.135,0,0,47,198,0,
1,1,7,1,8,8,5,1,67,67,2.135,0,0,54,205,0,
1,1,7,1,8,8,6,1,67,67,2.134,0,0,61,212,0,
1,1,7,1,8,8,7,1,67,67,2.133,0,0,68,219,0,
1,1,7,1,8,8,8,1,67,67,2.143,0,0,75,226,0,
2,1,7,1,8,8,1,1,67,67,2.0,0,0,33,184,0,
2,1,7,1,8,8,2,1,67,67,1.864,0,0,33,170,0,
2,1,7,1,8,8,3,1,67,67,2.0,0,0,40,184,0,
2,1,7,1,8,8,4,1,67,67,2.136,0,0,47,184,0,
2,1,7,1,8,8,5,1,67,67,2.135,0,0,54,191,0,
2,1,7,1,8,8,6,1,67,67,2.135,0,0,61,198,0,
2,1,7,1,8,8,7,1,67,67,2.134,0,0,68,205,0,
2,1,7,1,8,8,8,1,67,67,2.133,0,0,75,212,0,
3,1,7,1,8,8,1,1,67,67,2.136,0,0,40,198,0,
3,1,7,1,8,8,2,1,67,67,2.0,0,0,40,184,0,
3,1,7,1,8,8,3,1,67,67,2.0,0,0,40,184,0,
3,1,7,1,8,8,4,1,67,67,2.136,0,0,47,184,0,
3,1,7,1,8,8,5,1,67,67,2.135,0,0,54,191,0,
3,1,7,1,8,8,6,1,67,67,2.135,0,0,61,198,0,
3,1,7,1,8,8,7,1,67,67,2.134,0,0,68,205,0,
3,1,7,1,8,8,8,1,67,67,2.133,0,0,75,212,0,
4,1,7,1,8,8,1,1,67,67,2.135,0,0,47,198,0,
4,1,7,1,8,8,2,1,67,67,2.136,0,0,47,184,0,
4,1,7,1,8,8,3,1,67,67,2.136,0,0,47,184,0,
4,1,7,1,8,8,4,1,67,67,2.136,0,0,47,184,0,
4,1,7,1,8,8,5,1,67,67,2.135,0,0,54,191,0,
4,1,7,1,8,8,6,1,67,67,2.135,0,0,61,198,0,
4,1,7,1,8,8,7,1,67,67,2.134,0,0,68,205,0,
4,1,7,1,8,8,8,1,67,67,2.133,0,0,75,212,0,
5,1,7,1,8,8,1,1,67,67,2.135,0,0,54,205,0,
5,1,7,1,8,8,2,1,67,67,2.135,0,0,54,191,0,
5,1,7,1,8,8,3,1,67,67,2.135,0,0,54,191,0,
5,1,7,1,8,8,4,1,67,67,2.135,0,0,54,191,0,
5,1,7,1,8,8,5,1,67,67,2.135,0,0,54,191,0,
5,1,7,1,8,8,6,1,67,67,2.135,0,0,61,198,0,
5,1,7,1,8,8,7,1,67,67,2.134,0,0,68,205,0,
5,1,7,1,8,8,8,1,67,67,2.133,0,0,75,212,0,
6,1,7,1,8,8,1,1,67,67,2.134,0,0,61,212,0,
6,1,7,1,8,8,2,1,67,67,2.135,0,0,61,198,0,
6,1,7,1,8,8,3,1,67,67,2.135,0,0,61,198,0,
6,1,7,1,8,8,4,1,67,67,2.135,0,0,61,198,0,
6,1,7,1,8,8,5,1,67,67,2.135,0,0,61,198,0,
6,1,7,1,8,8,6,1,67,67,2.135,0,0,61,198,0,
6,1,7,1,8,8,7,1,67,67,2.134,0,0,68,205,0,
6,1,7,1,8,8,8,1,67,67,2.133,0,0,75,212,0,
7,1,7,1,8,8,1,1,67,67,2.133,0,0,68,219,0,
7,1,7,1,8,8,2,1,67,67,2.134,0,0,68,205,0,
7,1,7,1,8,8,3,1,67,67,2.134,0,0,68,205,0,
7,1,7,1,8,8,4,1,67,67,2.134,0,0,68,205,0,
7,1,7,1,8,8,5,1,67,67,2.134,0,0,68,205,0,
7,1,7,1,8,8,6,1,67,67,2.134,0,0,68,205,0,
7,1,7,1,8,8,7,1,67,67,2.134,0,0,68,205,0,
7,1,7,1,8,8,8,1,67,67,2.133,0,0,75,212,0,
8,1,7,1,8,8,1,1,67,67,2.143,0,0,75,226,0,
8,1,7,1,8,8,2,1,67,67,2.133,0,0,75,212,0,
8,1,7,1,8,8,3,1,67,67,2.133,0,0,75,212,0,
8,1,7,1,8,8,4,1,67,67,2.133,0,0,75,212,0,
8,1,7,1,8,8,5,1,67,67,2.133,0,0,75,212,0,
8,1,7,1,8,8,6,1,67,67,2.133,0,0,75,212,0,
8,1,7,1,8,8,7,1,67,67,2.133,0,0,75,212,0,
8,1,7,1,8,8,8,1,67,67,2.133,0,0,75,212,0,
1,1,7,2,8,8,1,1,67,67,1.864,0,0,40,282,0,
1,1,7,2,8,8,2,1,67,67,2.0,0,0,54,268,0,
1,1,7,2,8,8,3,1,67,67,2.136,0,0,68,296,0,
1,1,7,2,8,8,4,1,67,67,2.135,0,0,82,296,0,
1,1,7,2,8,8,5,1,67,67,2.135,0,0,96,310,0,
1,1,7,2,8,8,6,1,67,67,2.134,0,0,110,324,0,
1,1,7,2,8,8,7,1,67,67,2.133,0,0,124,338,0,
1,1,7,2,8,8,8,1,67,67,2.143,0,0,138,352,0,
2,1,7,2,8,8,1,1,67,67,2.0,0,0,54,268,0,
2,1,7,2,8,8,2,1,67,67,1.864,0,0,54,240,0,
2,1,7,2,8,8,3,1,67,67,2.0,0,0,68,268,0,
2,1,7,2,8,8,4,1,67,67,2.136,0,0,82,268,0,
2,1,7,2,8,8,5,1,67,67,2.135,0,0,96,282,0,
2,1,7,2,8,8,6,1,67,67,2.135,0,0,110,296,0,
2,1,7,2,8,8,7,1,67,67,2.134,0,0,124,310,0,
2,1,7,2,8,8,8,1,67,67,2.133,0,0,138,324,0,
3,1,7,2,8,8,1,1,67,67,2.136,0,0,68,296,0,
3,1,7,2,8,8,2,1,67,67,2.0,0,0,68,268,0,
3,1,7,2,8,8,3,1,67,67,2.0,0,0,68,268,0,
3,1,7,2,8,8,4,1,67,67,2.136,0,0,82,268,0,
3,1,7,2,8,8,5,1,67,67,2.135,0,0,96,282,0,
3,1,7,2,8,8,6,1,67,67,2.135,0,0,110,296,0,
3,1,7,2,8,8,7,1,67,67,2.134,0,0,124,310,0,
3,1,7,2,8,8,8,1,67,67,2.133,0,0,138,324,0,
4,1,7,2,8,8,1,1,67,67,2.135,0,0,82,296,0,
4,1,7,2,8,8,2,1,67,67,2.136,0,0,82,268,0,
4,1,7,2,8,8,3,1,67,67,2.136,0,0,82,268,0,
4,1,7,2,8,8,4,1,67,67,2.136,0,0,82,268,0,
4,1,7,2,8,8,5,1,67,67,2.135,0,0,96,282,0,
4,1,7,2,8,8,6,1,67,67,2.135,0,0,110,296,0,
4,1,7,2,8,8,7,1,67,67,2.134,0,0,124,310,0,
4,1,7,2,8,8,8,1,67,67,2.133,0,0,138,324,0,
5,1,7,2,8,8,1,1,67,67,2.135,0,0,96,310,0,
5,1,7,2,8,8,2,1,67,67,2.135,0,0,96,282,0,
5,1,7,2,8,8,3,1,67,67,2.135,0,0,96,282,0,
5,1,7,2,8,8,4,1,67,67,2.135,0,0,96,282,0,
5,1,7,2,8,8,5,1,67,67,2.135,0,0,96,282,0,
5,1,7,2,8,8,6,1,67,67,2.135,0,0,110,296,0,
5,1,7,2,8,8,7,1,67,67,2.134,0,0,124,310,0,
5,1,7,2,8,8,8,1,67,67,2.133,0,0,138,324,0,
6,1,7,2,8,8,1,1,67,67,2.134,0,0,110,324,0,
6,1,7,2,8,8,2,1,67,67,2.135,0,0,110,296,0,
6,1,7,2,8,8,3,1,67,67,2.135,0,0,110,296,0,
6,1,7,2,8,8,4,1,67,67,2.135,0,0,110,296,0,
6,1,7,2,8,8,5,1,67,67,2.135,0,0,110,296,0,
6,1,7,2,8,8,6,1,67,67,2.135,0,0,110,296,0,
6,1,7,2,8,8,7,1,67,67,2.134,0,0,124,310,0,
6,1,7,2,8,8,8,1,67,67,2.133,0,0,138,324,0,
7,1,7,2,8,8,1,1,67,67,2.133,0,0,124,338,0,
7,1,7,2,8,8,2,1,67,67,2.134,0,0,124,310,0,
7,1,7,2,8,8,3,1,67,67,2.134,0,0,124,310,0,
7,1,7,2,8,8,4,1,67,67,2.134,0,0,124,310,0,
7,1,7,2,8,8,5,1,67,67,2.134,0,0,124,310,0,
7,1,7,2,8,8,6,1,67,67,2.134,0,0,124,310,0,
7,1,7,2,8,8,7,1,67,67,2.134,0,0,124,310,0,
7,1,7,2,8,8,8,1,67,67,2.133,0,0,138,324,0,
8,1,7,2,8,8,1,1,67,67,2.143,0,0,138,352,0,
8,1,7,2,8,8,2,1,67,67,2.133,0,0,138,324,0,
8,1,7,2,8,8,3,1,67,67,2.133,0,0,138,324,0,
8,1,7,2,8,8,4,1,67,67,2.133,0,0,138,324,0,
8,1,7,2,8,8,5,1,67,67,2.133,0,0,138,324,0,
8,1,7,2,8,8,6,1,67,67,2.133,0,0,138,324,0,
8,1,7,2,8,8,7,1,67,67,2.133,0,0,138,324,0,
8,1,7,2,8,8,8,1,67,67,2.133,0,0,138,324,0,
1,1,7,3,8,8,1,1,67,67,1.864,0,0,54,373,0,
1,1,7,3,8,8,2,1,67,67,2.0,0,0,75,352,0,
1,1,7,3,8,8,3,1,67,67,2.136,0,0,96,394,0,
1,1,7,3,8,8,4,1,67,67,2.135,0,0,117,394,0,
1,1,7,3,8,8,5,1,67,67,2.135,0,0,138,415,0,
1,1,7,3,8,8,6,1,67,67,2.134,0,0,159,436,0,
1,1,7,3,8,8,7,1,67,67,2.133,0,0,180,457,0,
1,1,7,3,8,8,8,1,67,67,2.143,0,0,201,478,0,
2,1,7,3,8,8,1,1,67,67,2.0,0,0,75,352,0,
2,1,7,3,8,8,2,1,67,67,1.864,0,0,75,310,0,
2,1,7,3,8,8,3,1,67,67,2.0,0,0,96,352,0,
2,1,7,3,8,8,4,1,67,67,2.136,0,0,117,352,0,
2,1,7,3,8,8,5,1,67,67,2.135,0,0,138,373,0,
2,1,7,3,8,8,6,1,67,67,2.135,0,0,159,394,0,
2,1,7,3,8,8,7,1,67,67,2.134,0,0,180,415,0,
2,1,7,3,8,8,8,1,67,67,2.133,0,0,201,436,0,
3,1,7,3,8,8,1,1,67,67,2.136,0,0,96,394,0,
3,1,7,3,8,8,2,1,67,67,2.0,0,0,96,352,0,
3,1,7,3,8,8,3,1,67,67,2.0,0,0,96,352,0,
3,1,7,3,8,8,4,1,67,67,2.136,0,0,117,352,0,
3,1,7,3,8,8,5,1,67,67,2.135,0,0,138,373,0,
3,1,7,3,8,8,6,1,67,67,2.135,0,0,159,394,0,
3,1,7,3,8,8,7,1,67,67,2.134,0,0,180,415,0,
3,1,7,3,8,8,8,1,67,67,2.133,0,0,201,436,0,
4,1,7,3,8,8,1,1,67,67,2.135,0,0,117,394,0,
4,1,7,3,8,8,2,1,67,67,2.136,0,0,117,352,0,
4,1,7,3,8,8,3,1,67,67,2.136,0,0,117,352,0,
4,1,7,3,8,8,4,1,67,67,2.136,0,0,117,352,0,
4,1,7,3,8,8,5,1,67,67,2.135,0,0,138,373,0,
4,1,7,3,8,8,6,1,67,67,2.135,0,0,159,394,0,
4,1,7,3,8,8,7,1,67,67,2.134,0,0,180,415,0,
4,1,7,3,8,8,8,1,67,67,2.133,0,0,201,436,0,
5,1,7,3,8,8,1,1,67,67,2.135,0,0,138,415,0,
5,1,7,3,8,8,2,1,67,67,2.135,0,0,138,373,0,
5,1,7,3,8,8,3,1,67,67,2.135,0,0,138,373,0,
5,1,7,3,8,8,4,1,67,67,2.135,0,0,138,373,0,
5,1,7,3,8,8,5,1,67,67,2.135,0,0,138,373,0,
5,1,7,3,8,8,6,1,67,67,2.135,0,0,159,394,0,
5,1,7,3,8,8,7,1,67,67,2.134,0,0,180,415,0,
5,1,7,3,8,8,8,1,67,67,2.133,0,0,201,436,0,
6,1,7,3,8,8,1,1,67,67,2.134,0,0,159,436,0,
6,1,7,3,8,8,2,1,67,67,2.135,0,0,159,394,0,
6,1,7,3,8,8,3,1,67,67,2.135,0,0,159,394,0,
6,1,7,3,8,8,4,1,67,67,2.135,0,0,159,394,0,
6,1,7,3,8,8,5,1,67,67,2.135,0,0,159,394,0,
6,1,7,3,8,8,6,1,67,67,2.135,0,0,159,394,0,
6,1,7,3,8,8,7,1,67,67,2.134,0,0,180,415,0,
6,1,7,3,8,8,8,1,67,67,2.133,0,0,201,436,0,
